trailingPE,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow,revenueGrowth,totalRevenue,grossMargins,fullTimeEmployees,operatingMargins,Cluster
39.082672,55.392067,260.1,164.08,0.04,395760009216.0,0.46519002,150000.0,0.34459,0
33.558872,10.221311,468.35,385.58,0.123,261802000384.0,0.69408995,228000.0,0.45458,0
40.3038,8.256038,242.52,151.61,0.105,637959012352.0,0.48854,1556000.0,0.11291,2
22.955223,6.932612,207.05,130.67,0.118,350018011136.0,0.582,183323.0,0.33967,0
172.03883,15.631616,488.54,138.8,0.021,97690001408.0,0.17863001,125665.0,0.06158,0
27.578583,5.3760686,168.85,140.68,0.053,88820998144.0,0.69111,138100.0,0.16377,0
40.16942,8.863864,105.3,57.77,0.055,673819000832.0,0.24697,2100000.0,0.03955,2
13.515704,2.298692,280.25,179.2,0.13,166774996992.0,0.0,317233.0,0.42988,0
26.625797,7.782639,180.43,153.52,0.021,84346003456.0,0.51717,108000.0,0.27181998,0
55.379448,52.104874,153.13,74.22,0.936,113268998144.0,0.7586,29600.0,0.62337,0
26.755255,67.726105,439.37,323.77,0.066,154595999744.0,0.33495,465000.0,0.13472,0
35.89286,1.9629952,123.74,83.91,0.048,92501999616.0,0.36740002,177080.0,0.16784,0
19.45614,3.7755942,93.66,56.97,0.042,31797000192.0,0.40537998,24400.0,0.17379999,0
40.611393,79.39113,576.94,428.86,0.144,28167000064.0,1.0,35300.0,0.56323004,0
10.263286,1.8024095,45.36,37.59,0.016,134787997696.0,0.60005003,99600.0,0.21226999,0
36.84684,14.216171,587.75,403.75,0.111,21504999424.0,0.89035004,30709.0,0.363,0
51.692234,17.711817,1064.5,542.01,0.16,39000965120.0,0.46056998,14000.0,0.22181,0
8.794686,1.6118464,45.31,32.5,0.021,123731001344.0,0.70075,182000.0,0.15648,0
17.550335,1.7978686,26.35,15.94,0.009,122336002048.0,0.59766,140990.0,0.18184,0
21.422415,11.339266,183.41,141.51,-0.002,91853996032.0,0.5489,319000.0,0.10639,0
28.364035,5.6490216,66.5,44.5,0.094,54175997952.0,0.65132004,90400.0,0.22320999,0
17.430628,5.8041315,133.28,99.71,0.072,41949999104.0,0.55712,114000.0,0.18298,0
23.83642,8.153505,106.62,68.62,-0.077,48978001920.0,0.44726002,79400.0,0.11203,0
84.05021,106.62421,207.32,153.58,0.056,56334000128.0,0.70311,55000.0,0.3328,0
52.459637,5.2014894,369.0,212.0,0.083,37189001216.0,0.76945,72682.0,0.20637,0
32.231155,8.240156,398.35,278.69,0.09,66361704448.0,0.32454,799000.0,0.16668,0
26.810976,2.285046,93.08,75.96,0.025,33198999552.0,0.65571,95000.0,0.20996,0
177.14064,3.8287094,251.88,119.756,0.164,51574001664.0,0.75205004,37000.0,0.31765,0
18.737864,7.143151,230.63,149.43,0.175,40696000512.0,0.55993,49000.0,0.30465,0
60.87235,18.788786,1078.23,697.27,0.075,258805006336.0,0.12672,333000.0,0.03533,0
39.31002,3.0183172,281.7,196.8,0.021,23875000320.0,0.59502,63000.0,0.21796,0
39.22308,10.992778,220.39,159.11,-0.017,15640999936.0,0.58142,34000.0,0.34864,0
20.813057,2.8797832,86.1,53.95,-0.217,24753000448.0,0.60061,16800.0,0.18032,0
14.642458,1.6111383,81.5,50.15,0.005,77962002432.0,0.0,217502.0,0.27916,0
25.219635,-20.056902,152.52,87.82,0.073,37878001664.0,0.64811,83100.0,0.27766,0
22.330929,8.859831,258.66,218.55,-0.006,24249999360.0,0.55637,32439.0,0.41464,0
39.40873,27.21816,346.85,253.3,0.109,33423998976.0,0.68711,28000.0,0.51805,0
36.56129,-17.23016,113.5,71.55,-0.003,36148699136.0,0.26115,361000.0,0.11441,0
20.5179,-10.375579,287.01,211.8,-0.015,83722002432.0,0.33213,168000.0,0.12841,0
43.137257,35.801464,198.31,109.66,0.086,54933000192.0,0.71265,159000.0,0.30614,0
16.898113,2.3064244,142.03,84.43,0.249,61496999936.0,0.86620003,80478.0,0.371,0
56.22136,8.944288,714.78,557.29,0.41,16590000128.0,0.79608,18800.0,0.15697,0
114.17,3.2167811,227.3,106.5,0.242,25784999936.0,0.53019,28000.0,0.13803001,0
15.834812,1.9974498,672.19,381.42,0.259,52164001792.0,0.83292997,46500.0,0.38889,0
15.82729,8.561375,418.5,307.05,-0.05,64809000960.0,0.32539,112900.0,0.19186,0
34.332237,11.587654,212.19,119.59298,0.143,38701998080.0,0.30985,53000.0,0.28258,0
30.149624,2.0781767,135.76,100.82,0.16,8555232768.0,0.75953,2703.0,0.43937,0
142.14096,20.80067,1198.09,637.99,0.213,10983999488.0,0.79179,26293.0,0.13764,0
43.284557,4.9701567,545.39,407.69,0.14,14208000000.0,0.69095004,42350.0,0.38976002,0
18.178362,3.0420315,76.06,53.95,0.031,36441001984.0,0.39124,90000.0,0.17191,0
94.04186,13.16227,616.0,364.17,0.252,8352099840.0,0.67458,15638.0,0.31328,0
46.35663,24.686256,243.56,170.46,0.0,11167699968.0,0.70855004,5643.0,0.45165002,0
17.784151,1.0854121,80.75,43.56,0.036,370655985664.0,0.13287,219000.0,0.01957,0
33.97583,-45.57511,5337.24,3180.0,0.089,23051999232.0,0.84674,24200.0,0.40893,1
28.778793,14.800677,200.53,144.8,0.047,9255999488.0,0.70635,13800.0,0.33060002,0
21.976507,5.990334,515.05,340.2,-0.302,47855001600.0,0.2858,35200.0,0.1126,0
10.383582,3.3058312,415.27,236.08,0.016,55084998656.0,0.39789,94500.0,0.24609,0
49.731018,7.1423817,406.19,314.93,0.107,22595000320.0,0.64373,53000.0,0.25715,0
32.56472,24.997597,313.72,231.27,0.081,19903399936.0,0.48231,64000.0,0.25901,0
19.564575,16.18947,618.95,419.7,-0.013,71042998272.0,0.09877,121000.0,0.037750002,0
21.688793,7.048317,326.27,212.48,0.106,60764000256.0,0.64813006,75100.0,0.18134001,0
11.8831625,1.6742086,302.05,238.85,0.095,56724000768.0,0.2976,43000.0,0.22403999,0
27.367893,3.9373527,84.5,61.01,0.195,19605999616.0,0.96986,32100.0,0.4408,0
28.187042,8.492137,235.5,196.17,0.092,24458000384.0,0.44537997,90000.0,0.24591999,0
13.587487,4.061173,181.86,120.21,0.011,107570003968.0,0.28395,415000.0,0.046630003,0
38.37205,2.5965755,251.99,218.75,0.098,20640000000.0,0.46273997,70000.0,0.15267,0
20.56276,20.932322,155.0,75.652176,0.001,24575000576.0,0.41335,61500.0,0.17671,0
29.56447,2.456199,157.54,83.54,0.843,29094000640.0,0.3092,48000.0,0.24962999,0
49.19014,2.3627508,91.98,62.63,0.034,10126999552.0,0.37563,50000.0,0.09465,0
13.6705885,0.8004487,84.74,53.51,0.137,71363002368.0,0.0,229000.0,0.2227,0
21.537996,3.9456742,277.6,206.71,-0.016,12122999808.0,0.49922,19600.0,0.37665,0
20.470863,2.8897665,94.45,65.99,0.042,26428000256.0,0.49966,27819.0,0.35139,0
13.9759655,1.3959799,216.26,143.52,0.055,20765999104.0,0.0,53686.0,0.35206002,0
12.33773,1.4090278,53.98,37.81,0.032,25097000960.0,0.0,70000.0,0.35005,0
22.695728,23.542868,279.13,232.77,-0.013,15898000384.0,0.44282,44000.0,0.26297,0
